50.0,70,-23,1
1000.0,1,349,1
0.0,130,156,2
0.0,1,1210,2
0.0,0,0,2
0.0,1,979,1
0.0,0,0,1
0.0,1,1643,1
0.0,500,263,1
0.0,0,1242,1
50.0,329,1455,1
0.0,0,0,1
0.0,200,1236,2
5000.0,150,1973,1
0.0,0,0,2
100.0,450,864,1
200.0,45,1578,1
0.0,60,1234,1
25.0,680,1003,1
0.0,0,0,1
0.0,0,0,2
0.0,0,0,1
50.0,87,-32,1
0.0,1,-47,1
1000.0,650,1406,1
500.0,720,669,1
0.0,59,394,2
0.0,0,0,2
0.0,0,0,1
450.0,12,1277,1
0.0,0,0,1
50.0,100,58,2
0.0,0,0,2
1000.0,600,0,1
0.0,1,327,2
0.0,250,1776,2
0.0,550,1661,1
0.0,1,1074,1
0.0,1,1462,1
0.0,521,1661,1
0.0,0,0,2
0.0,0,0,2
0.0,0,0,2
500.0,175,2046,1
0.0,0,0,2
0.0,400,33,2
10.0,50,1532,2
200.0,124,1111,1
0.0,0,0,2
200.0,200,1470,1
0.0,320,790,2
0.0,750,857,1
0.0,0,0,1
10.0,15,810,1
20.0,1,380,1
0.0,100,1005,1
0.0,1,713,2
0.0,1,1475,2
1000.0,400,1450,2
0.0,350,384,1
600.0,633,808,2
1000.0,400,1013,1
0.0,100,1338,1
0.0,250,1272,1
200.0,1,288,2
30.0,50,128,2
0.0,250,556,2
0.0,0,0,1
0.0,0,0,1
1000.0,450,1462,1
0.0,0,0,1
0.0,125,883,1
20.0,218,1712,1
0.0,230,-37,1
500.0,150,1856,1
0.0,0,0,2
50.0,70,1413,1
30.0,250,396,2
0.0,1,1290,2
0.0,0,0,2
0.0,345,196,2
0.0,0,0,1
0.0,0,0,2
0.0,0,0,2
0.0,0,0,1
300.0,750,1240,1
0.0,0,0,1
0.0,43,955,2
25.0,87,-38,1
0.0,0,0,1
0.0,300,426,1
0.0,35,1290,1
30.0,10,59,2
0.0,0,0,1
0.0,0,0,1
2000.0,1,960,1
0.0,0,0,1
2500.0,1,1307,1
100.0,0,2101,1
0.0,0,980,1
50.0,284,1582,1
0.0,600,84,1
0.0,0,0,1
1000.0,0,1846,2
0.0,120,-17,1
0.0,0,0,1
0.0,0,0,1
0.0,100,-26,1
0.0,0,0,2
5000.0,550,1236,1
0.0,150,259,2
20.0,10,843,1
0.0,0,0,2
0.0,100,53,2
0.0,1,1415,2
0.0,80,1527,1
0.0,1,830,1
0.0,100,1507,2
0.0,0,0,1
50.0,450,390,2
0.0,300,368,2
1000.0,50,707,1
0.0,0,0,2
0.0,40,2158,1
0.0,0,0,1
0.0,0,0,2
1500.0,210,1337,1
500.0,350,369,1
500.0,230,315,1
500.0,280,299,1
500.0,300,241,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
10.0,608,1455,1
0.0,0,0,2
0.0,0,0,1
1000.0,569,1422,1
0.0,600,1156,1
0.0,200,2111,1
30.0,1,155,1
30.0,3226,-11,1
0.0,1,344,1
1200.0,300,0,1
20.0,3226,-17,1
0.0,60,457,1
0.0,400,388,2
0.0,271,-20,2
0.0,0,0,2
10.0,1,214,2
0.0,0,0,2
500.0,75,1633,1
0.0,250,1145,1
0.0,2000,1642,1
250.0,420,1094,1
0.0,0,0,1
5.0,100,1030,1
0.0,1,1491,2
100.0,65,1608,1
10.0,300,1608,1
0.0,1,55,2
0.0,150,1573,1
0.0,0,0,2
100.0,1893,1588,1
0.0,0,0,1
250.0,380,1424,1
0.0,0,0,1
1000.0,500,2197,1
0.0,1,168,1
25.0,150,725,1
0.0,1,1483,2
0.0,68,1573,2
0.0,0,0,1
0.0,0,0,1
0.0,1,1678,2
0.0,0,0,1
5000.0,964,368,2
300.0,300,859,1
0.0,0,0,1
0.0,0,0,1
20.0,400,40,2
0.0,0,0,1
0.0,0,0,1
20.0,134,63,1
300.0,500,1334,1
0.0,0,0,1
0.0,1300,1330,1
0.0,120,1555,1
0.0,230,1392,1
0.0,0,0,2
0.0,0,0,1
500.0,50,2097,1
0.0,300,928,1
0.0,0,0,1
0.0,1,703,1
0.0,0,0,2
20.0,900,830,1
50.0,1,237,1
200.0,250,336,1
0.0,1,1522,2
0.0,0,0,1
30.0,50,16,1
300.0,0,2061,1
0.0,1,1241,2
0.0,0,0,1
0.0,0,0,2
0.0,0,0,1
0.0,1,-19,2
0.0,0,0,1
0.0,0,0,1
500.0,1,1291,2
0.0,126,1461,1
0.0,263,1615,2
0.0,0,0,1
20.0,200,5,1
0.0,215,1604,1
0.0,0,0,2
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
1200.0,0,1760,1
0.0,0,0,2
0.0,2100,1019,2
0.0,15,1638,1
0.0,156,492,1
0.0,1,438,2
0.0,0,1859,1
0.0,500,1256,1
0.0,0,0,2
1000.0,109,2158,1
20.0,1,164,1
0.0,0,0,1
0.0,40,1237,2
0.0,0,0,1
0.0,0,0,2
0.0,1942,155,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,2
0.0,0,0,1
0.0,120,162,1
30.0,56,314,1
0.0,0,1827,1
30.0,150,956,1
500.0,98,480,1
0.0,1000,1261,2
0.0,50,50,1
0.0,0,0,1
0.0,300,1503,1
0.0,1,1239,2
0.0,0,0,2
0.0,1,390,2
0.0,40,0,2
5000.0,75,1639,1
0.0,230,1562,1
0.0,650,882,2
15000.0,30,119,1
0.0,0,0,2
500.0,156,1751,1
0.0,0,0,1
0.0,250,321,2
0.0,25,322,1
0.0,713,301,2
0.0,120,991,2
0.0,500,1345,2
200.0,160,965,2
50.0,450,-13,2
0.0,1,957,1
0.0,0,0,2
500.0,120,1683,1
0.0,0,0,2
0.0,400,58,2
0.0,1,1609,1
0.0,0,0,1
3600.0,165,895,2
0.0,313,1857,1
0.0,0,1890,2
0.0,0,0,1
2000.0,200,1002,1
0.0,0,0,1
2400.0,0,1812,1
15000.0,285,1427,1
0.0,0,0,2
0.0,0,0,2
0.0,0,0,1
0.0,1,1312,1
0.0,0,0,2
0.0,0,0,1
0.0,560,259,2
5.0,120,1278,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,2
0.0,300,1166,2
0.0,0,0,1
0.0,300,777,2
500.0,20,2018,1
50.0,378,375,2
500.0,180,296,1
0.0,60,1384,2
0.0,0,0,1
0.0,150,1391,2
0.0,0,0,1
2000.0,500,1002,1
0.0,0,0,1
50.0,200,1356,1
0.0,0,0,2
0.0,90,567,1
0.0,0,0,1
0.0,1,1134,2
0.0,180,439,1
0.0,340,1136,1
0.0,89,1181,1
3000.0,56,1648,1
0.0,0,0,2
6000.0,150,1492,1
0.0,101,1736,2
0.0,0,0,1
0.0,0,0,1
0.0,70,1555,2
50.0,50,67,1
0.0,0,0,2
0.0,1800,270,2
20.0,200,970,1
0.0,227,1556,1
0.0,40,338,1
0.0,0,0,1
0.0,0,0,1
0.0,200,1793,1
50.0,80,154,1
5.0,50,1148,2
0.0,0,0,1
0.0,150,81,2
0.0,459,1840,2
100.0,105,-20,1
0.0,0,0,1
40.0,150,338,1
10.0,90,1425,1
50.0,500,240,2
0.0,0,0,2
0.0,100,748,2
10.0,231,110,1
0.0,156,1567,1
0.0,0,0,2
50.0,1500,894,2
100.0,100,83,1
0.0,0,0,1
0.0,0,0,1
200.0,0,2242,1
0.0,0,0,2
0.0,250,72,1
50.0,825,852,1
0.0,0,0,2
12000.0,0,1002,1
0.0,1000,1341,1
500.0,75,1863,1
0.0,60,-21,1
10.0,30,1570,1
0.0,2445,120,2
0.0,1,603,2
0.0,50,1116,2
0.0,1,1471,1
50.0,286,1445,2
0.0,0,0,1
5.0,10,1183,1
20.0,350,193,2
0.0,0,0,1
0.0,305,402,2
0.0,0,0,2
0.0,150,1782,1
0.0,45,958,1
0.0,0,0,1
7500.0,320,695,1
0.0,0,0,1
500.0,50,529,1
0.0,150,1479,1
0.0,730,696,1
500.0,65,1706,1
0.0,140,1241,1
0.0,0,0,2
500.0,100,1785,1
5.0,200,1469,1
1000.0,1000,260,2
0.0,500,921,2
0.0,0,0,1
0.0,56,350,1
0.0,0,0,2
30.0,200,1592,1
0.0,0,0,1
0.0,350,1429,1
0.0,480,1247,1
0.0,0,0,2
0.0,200,1661,1
0.0,0,0,2
0.0,0,0,2
7.0,40,1271,1
0.0,0,0,1
1000.0,0,1774,1
500.0,80,1964,1
500.0,180,839,2
0.0,180,1210,2
50.0,200,342,1
0.0,35,2159,2
250.0,850,1635,1
0.0,0,0,2
0.0,0,0,1
3000.0,0,2016,1
0.0,150,126,1
0.0,0,0,1
0.0,0,0,1
0.0,850,1329,1
0.0,35,1963,1
100.0,1,504,2
0.0,0,0,1
0.0,0,0,1
500.0,330,1476,1
0.0,0,0,1
50.0,30,-15,1
0.0,30,2223,1
0.0,400,286,1
0.0,0,0,2
0.0,800,68,2
0.0,0,0,1
0.0,1,1352,1
50.0,1,0,2
0.0,118,1250,1
6000.0,500,972,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,250,353,2
0.0,1,366,2
0.0,0,0,2
0.0,600,5,2
0.0,0,0,1
0.0,650,1789,2
0.0,20,1690,1
1000.0,0,1023,1
500.0,400,1410,2
500.0,150,1784,1
0.0,0,0,1
300.0,30,1308,2
0.0,0,0,1
0.0,600,1252,1
0.0,0,0,1
0.0,30,41,2
30.0,150,181,1
200.0,50,1759,2
0.0,0,0,1
0.0,0,0,1
1500.0,1,515,1
50.0,0,979,1
2000.0,250,1675,1
50.0,1,1373,1
0.0,0,0,2
2000.0,1,1592,1
500.0,150,490,2
0.0,200,41,2
10000.0,100,2192,1
3000.0,315,1164,1
5000.0,178,1957,1
2000.0,300,1545,1
0.0,1,1829,1
500.0,75,2001,1
0.0,0,0,1
0.0,23,350,2
0.0,150,1707,1
0.0,0,0,1
200.0,150,1563,1
0.0,75,1344,1
0.0,0,0,2
0.0,0,0,2
300.0,1,443,2
0.0,300,263,2
0.0,0,0,2
20.0,350,1297,1
2000.0,50,1399,1
0.0,0,0,1
0.0,0,0,1
500.0,1,367,1
0.0,250,1687,1
0.0,0,0,1
0.0,0,0,2
0.0,0,0,2
0.0,0,0,1
5000.0,150,1150,1
0.0,0,0,1
0.0,150,391,2
50.0,1,1426,2
500.0,30,1928,1
0.0,0,2334,1
0.0,500,1106,1
0.0,1,326,2
0.0,0,0,1
0.0,150,1604,1
0.0,70,1332,1
0.0,200,21,2
0.0,0,0,2
0.0,0,0,1
0.0,827,1178,2
6000.0,30,2033,1
0.0,0,0,1
3600.0,25,1962,1
0.0,0,0,1
0.0,1500,1196,2
0.0,1,198,2
6000.0,1,1317,1
0.0,0,0,2
0.0,0,0,2
0.0,0,0,1
0.0,0,0,2
0.0,65,1522,1
0.0,795,1859,1
0.0,1,1531,2
0.0,160,1187,2
500.0,30,1776,1
0.0,0,0,2
0.0,0,0,1
1000.0,1,321,1
5000.0,120,1170,1
0.0,1,262,1
20.0,15,783,1
0.0,488,52,1
0.0,400,1356,1
0.0,250,1600,1
0.0,0,0,1
2000.0,225,1501,1
10.0,30,1124,1
0.0,30,283,1
0.0,0,0,1
250.0,520,1298,1
10.0,20,1382,1
0.0,0,0,2
0.0,0,0,1
0.0,0,0,1
0.0,298,1301,1
200.0,50,397,1
0.0,0,0,1
0.0,350,0,1
250.0,390,1292,1
0.0,145,1088,1
0.0,0,0,1
0.0,256,412,2
0.0,0,0,1
20.0,149,1739,1
0.0,1,376,2
500.0,250,1291,1
0.0,0,0,2
0.0,500,366,2
0.0,240,458,2
0.0,0,0,2
30.0,30,73,2
0.0,245,213,1
0.0,400,1614,2
3000.0,0,1979,1
0.0,700,207,2
6.0,20,1295,1
0.0,1,1036,1
0.0,0,0,2
1200.0,653,1221,1
0.0,0,0,2
0.0,400,1551,2
0.0,0,0,2
0.0,130,1147,2
30.0,230,1537,1
0.0,80,1583,2
5000.0,53,1659,1
0.0,0,0,1
0.0,0,0,2
700.0,200,1346,2
0.0,1,118,2
0.0,0,0,1
0.0,500,1384,2
0.0,0,0,2
300.0,35,1428,1
0.0,0,0,1
0.0,0,0,2
0.0,0,0,1
5000.0,275,1183,1
0.0,0,0,2
20.0,480,1411,1
50.0,249,1502,1
2500.0,1,1289,2
0.0,0,0,1
0.0,0,0,2
0.0,150,1757,2
0.0,60,471,2
1000.0,1,0,1
0.0,0,0,1
0.0,150,1653,1
1000.0,50,1647,1
0.0,0,0,1
0.0,0,0,2
0.0,0,0,2
0.0,1,1925,2
0.0,1,365,2
0.0,287,1380,1
0.0,150,1751,2
0.0,150,1410,1
200.0,500,974,2
0.0,0,0,2
0.0,0,0,1
0.0,1,1388,2
20.0,150,693,1
0.0,1000,149,1
5000.0,458,1509,1
500.0,450,812,2
250.0,300,1280,1
50.0,350,294,1
0.0,0,0,2
5000.0,20,-22,1
50.0,25,-15,1
0.0,0,0,2
0.0,1,1629,2
0.0,211,1870,1
0.0,0,0,2
0.0,1,133,1
0.0,0,0,1
0.0,174,1741,2
0.0,380,216,2
1000.0,50,1385,1
0.0,0,0,1
0.0,1,238,2
0.0,120,2082,2
0.0,0,2011,1
0.0,0,0,1
50.0,860,1801,1
0.0,130,486,1
0.0,120,1495,1
0.0,1,1618,2
0.0,0,0,1
0.0,25,1671,1
0.0,0,0,1
0.0,800,-24,1
300.0,75,270,1
0.0,300,1609,1
0.0,0,0,2
0.0,0,0,1
0.0,200,2136,2
0.0,300,1476,1
0.0,1,345,2
0.0,1,1762,2
0.0,500,1262,1
0.0,150,1322,2
0.0,200,130,2
0.0,0,0,1
0.0,1,55,2
0.0,0,0,1
0.0,25,1920,1
0.0,1,862,1
0.0,0,0,1
0.0,0,0,2
0.0,162,552,1
0.0,1,792,2
5.0,200,1431,1
1000.0,50,2130,1
0.0,1500,1151,1
0.0,1600,1173,1
0.0,0,0,1
300.0,185,252,1
0.0,40,1065,1
5400.0,350,462,1
0.0,0,0,1
600.0,400,946,1
100.0,60,738,1
0.0,0,0,1
30.0,2100,0,2
0.0,0,0,2
1000.0,50,295,1
0.0,0,0,1
0.0,0,0,1
0.0,1,994,1
20.0,1250,0,1
450.0,100,1300,1
0.0,0,0,2
0.0,500,170,1
1000.0,350,1047,1
0.0,35,2003,1
0.0,358,47,1
0.0,30,0,1
0.0,0,0,1
0.0,1,1627,2
50.0,40,-47,1
0.0,300,1821,2
500.0,50,1784,1
0.0,96,1597,2
0.0,66,1489,1
1300.0,60,445,1
0.0,600,365,2
0.0,120,1604,1
0.0,0,0,2
4000.0,250,498,2
0.0,1,321,2
0.0,800,1041,2
0.0,256,961,1
20.0,350,1214,1
100.0,80,327,1
0.0,0,0,2
500.0,250,767,2
0.0,0,0,1
250.0,950,1165,1
50.0,250,13,1
0.0,135,1105,2
50.0,150,1544,1
0.0,0,0,2
0.0,30,-10,1
0.0,0,0,1
0.0,0,0,1
500.0,40,1471,1
0.0,450,1140,2
0.0,0,0,1
30.0,1000,1031,1
0.0,150,1488,1
0.0,200,1275,1
30.0,1,1087,1
0.0,405,1961,1
100.0,150,735,1
0.0,174,1163,2
0.0,1,1119,2
0.0,600,974,2
0.0,200,171,1
0.0,75,169,2
0.0,75,1794,1
500.0,283,1632,1
0.0,0,0,1
0.0,1534,0,1
0.0,0,0,2
500.0,600,746,1
200.0,400,810,1
0.0,0,0,2
0.0,0,0,2
200.0,0,2301,1
0.0,1,-1,2
0.0,0,0,1
10.0,85,1014,1
0.0,150,2004,1
0.0,350,1276,1
30.0,50,369,1
1000.0,50,666,1
0.0,0,0,1
0.0,0,0,2
0.0,0,0,1
0.0,0,0,2
0.0,300,357,1
0.0,680,1283,1
0.0,0,0,2
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,550,1397,2
0.0,668,1576,1
6300.0,450,1753,1
0.0,1,105,2
30.0,120,629,1
10.0,35,1606,1
0.0,0,0,2
0.0,242,966,1
0.0,0,0,1
20.0,280,652,2
0.0,0,0,1
50.0,520,309,2
0.0,0,0,2
0.0,0,0,1
2500.0,1,1301,2
10.0,20,1493,1
100.0,100,82,1
2000.0,49,1297,1
0.0,0,0,2
0.0,0,0,2
0.0,120,886,2
500.0,80,1591,1
0.0,3,-13,1
0.0,50,0,1
0.0,1,1269,1
0.0,123,1400,1
0.0,150,486,2
0.0,0,0,1
0.0,60,397,2
0.0,0,0,1
50.0,1,-1,2
0.0,40,1674,1
0.0,1,1291,2
0.0,0,0,1
0.0,0,0,2
200.0,97,1293,1
0.0,0,0,2
1000.0,30,0,1
0.0,149,1092,2
700.0,430,1331,2
0.0,400,1022,1
500.0,149,1557,1
0.0,56,1818,1
0.0,1,1755,1
10.0,200,1509,1
0.0,250,1191,2
0.0,0,0,1
0.0,800,1283,1
100.0,64,469,1
0.0,0,0,1
200.0,1,1449,1
0.0,1,1480,1
1000.0,7000,0,1
0.0,500,1320,1
1000.0,1000,572,1
50.0,150,91,2
100.0,0,2076,1
0.0,0,1942,1
500.0,150,1929,1
0.0,260,156,1
0.0,0,0,1
0.0,0,0,2
30.0,300,938,1
0.0,56,361,2
500.0,0,1717,1
500.0,150,704,2
0.0,1,1527,2
1000.0,300,486,1
0.0,350,1384,1
500.0,1250,783,1
0.0,0,0,2
50.0,1,1325,1
0.0,60,-11,2
0.0,0,0,1
200.0,1,1743,2
0.0,300,0,1
0.0,0,1613,1
0.0,679,327,1
0.0,0,0,2
0.0,0,0,2
0.0,0,0,2
2000.0,1,374,1
0.0,0,0,1
30.0,10,209,1
0.0,250,1203,2
0.0,400,1401,2
0.0,1,1487,2
0.0,0,0,1
0.0,0,0,2
0.0,123,1268,2
0.0,0,0,1
0.0,0,0,1
0.0,0,0,2
0.0,0,0,1
20.0,60,824,1
0.0,250,51,2
0.0,280,1020,2
0.0,0,0,1
50.0,1,685,1
50.0,650,844,1
0.0,0,0,2
0.0,1,1743,2
0.0,0,0,1
0.0,1,1382,2
50.0,400,115,1
1000.0,1200,1019,1
0.0,200,1852,1
0.0,50,2196,1
20.0,1,127,1
0.0,60,1339,1
0.0,150,1111,1
12000.0,0,1032,1
0.0,300,712,1
1000.0,475,985,1
5.0,30,1370,1
0.0,1,341,2
0.0,0,0,1
0.0,0,0,1
0.0,150,1293,1
0.0,556,42,2
2500.0,35,1622,1
50.0,25,-23,2
50.0,450,1616,1
5000.0,53,1636,1
300.0,260,272,1
0.0,300,1383,1
0.0,0,0,1
0.0,250,1334,1
0.0,0,0,1
0.0,0,0,1
0.0,350,1730,2
0.0,0,0,2
0.0,0,0,2
200.0,270,277,1
0.0,40,947,1
0.0,0,0,1
0.0,250,463,1
0.0,0,0,1
0.0,2100,181,1
0.0,1,1254,1
0.0,120,1543,1
0.0,100,281,2
0.0,0,0,2
10.0,25,1639,1
0.0,56,2016,1
0.0,1,1799,2
500.0,600,225,1
1000.0,1,1410,1
1000.0,500,1071,1
0.0,1,1457,2
100.0,500,51,1
0.0,0,0,1
100.0,200,842,2
0.0,1450,2081,2
0.0,800,1366,1
0.0,0,0,2
20.0,324,103,1
0.0,0,0,2
0.0,0,0,2
0.0,0,0,1
0.0,430,1,2
50.0,50,-18,2
0.0,150,830,2
0.0,0,0,2
0.0,500,204,2
0.0,0,1769,2
0.0,0,0,2
0.0,0,0,1
0.0,0,0,1
0.0,53,1631,1
1200.0,0,1070,1
50.0,200,1349,1
0.0,0,0,1
0.0,0,0,1
500.0,60,1601,1
0.0,0,0,2
0.0,200,8,2
0.0,0,0,1
0.0,0,0,2
0.0,50,968,2
0.0,563,1571,1
0.0,215,1562,2
0.0,1,1366,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,2
0.0,0,0,2
0.0,0,0,1
0.0,210,1284,2
500.0,1,1763,1
500.0,11,900,2
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,55,458,2
0.0,90,936,2
0.0,150,491,2
20.0,253,1609,2
500.0,218,1866,1
0.0,0,0,1
0.0,0,0,2
50.0,400,241,2
5000.0,1,1258,1
0.0,1,772,2
0.0,0,0,1
0.0,350,472,1
100.0,1,488,2
0.0,9000,1600,1
0.0,447,1071,2
0.0,50,1657,1
0.0,30,1713,2
0.0,1,1184,1
500.0,790,982,1
0.0,1,1629,2
50.0,360,1142,1
0.0,100,1666,1
0.0,40,1941,1
100.0,1,482,1
5000.0,240,504,1
0.0,1,860,2
0.0,0,0,1
0.0,0,0,2
30.0,150,981,1
0.0,350,1361,1
1500.0,400,689,1
0.0,0,0,1
50.0,300,201,2
0.0,0,0,1
0.0,0,0,1
0.0,0,0,2
0.0,0,0,2
0.0,150,1816,1
0.0,0,0,1
10.0,150,1073,1
0.0,0,0,2
0.0,0,0,1
0.0,0,0,1
0.0,20,1245,2
0.0,0,0,2
0.0,425,1395,1
250.0,350,1316,1
6000.0,230,1457,1
0.0,0,0,1
0.0,188,309,2
0.0,0,0,2
0.0,700,-25,2
0.0,0,0,1
0.0,1,1795,2
250.0,650,1172,1
0.0,1,1311,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,2
0.0,0,0,1
0.0,0,0,1
200.0,300,1153,1
1000.0,0,2252,1
6000.0,350,1593,1
0.0,0,0,2
0.0,0,0,1
0.0,1,1431,1
0.0,195,255,2
200.0,80,857,1
0.0,0,0,2
0.0,300,1111,2
0.0,80,174,1
20.0,110,190,1
20.0,600,0,1
1000.0,200,1420,1
0.0,100,-29,1
0.0,0,0,2
1000.0,0,1843,1
0.0,0,0,2
0.0,0,0,2
0.0,0,0,1
0.0,100,91,2
0.0,0,0,1
0.0,0,0,1
0.0,50,-17,2
0.0,1,1595,2
2000.0,486,1158,1
0.0,0,0,1
1000.0,270,1381,1
2000.0,300,0,2
0.0,0,0,2
0.0,0,0,1
0.0,50,2098,1
0.0,500,784,1
0.0,600,1072,2
200.0,260,270,1
7.0,71,1427,1
0.0,0,0,1
0.0,100,1030,1
0.0,0,1969,2
10.0,60,1576,1
0.0,0,0,1
200.0,150,316,1
0.0,1,1582,2
250.0,753,1286,1
15000.0,116,1448,1
0.0,0,0,1
0.0,0,0,1
1000.0,1,621,1
0.0,0,0,1
0.0,0,0,1
0.0,150,484,2
0.0,0,0,1
1000.0,25,1415,2
0.0,0,0,2
500.0,130,657,1
0.0,600,722,2
0.0,200,960,1
0.0,0,0,1
0.0,80,1191,2
0.0,0,0,2
0.0,0,0,1
0.0,380,1006,1
0.0,0,0,1
0.0,0,0,2
0.0,150,85,1
100.0,1,467,2
0.0,150,967,1
0.0,0,0,1
0.0,90,1378,1
500.0,40,1636,2
0.0,816,299,2
0.0,200,814,2
0.0,0,0,1
0.0,0,0,2
200.0,260,0,2
2000.0,1,984,2
0.0,1,234,2
0.0,370,103,2
0.0,0,0,1
100.0,0,2144,2
50.0,500,528,1
0.0,100,1283,2
0.0,0,0,2
0.0,100,1171,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,150,1399,2
0.0,150,309,1
0.0,0,0,1
100.0,500,962,1
20.0,450,0,1
0.0,1,137,2
0.0,30,1262,1
0.0,1,1036,1
0.0,0,0,1
0.0,600,948,2
0.0,280,83,2
0.0,1500,40,2
300.0,250,260,1
0.0,0,0,1
50.0,1000,44,1
0.0,100,526,2
0.0,0,0,2
0.0,0,0,2
0.0,1,1350,2
0.0,76,1387,2
0.0,0,0,2
1000.0,444,2,1
0.0,0,0,2
0.0,0,1722,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,560,0,2
500.0,90,448,1
0.0,0,0,1
200.0,60,1720,2
25.0,225,674,1
0.0,0,2166,2
30.0,1,194,1
0.0,263,0,2
500.0,1,1442,2
0.0,0,0,1
0.0,320,1246,2
0.0,1,1193,2
200.0,20,1572,1
20.0,890,0,2
0.0,0,0,2
200.0,300,426,1
0.0,1,1389,1
500.0,230,338,1
0.0,0,0,1
0.0,100,1680,1
0.0,0,0,1
200.0,280,217,1
0.0,0,0,1
0.0,350,68,2
1000.0,230,1290,2
0.0,290,1204,1
0.0,0,0,2
0.0,1,336,2
0.0,465,2191,1
200.0,800,1139,1
500.0,54,1513,1
0.0,390,136,2
0.0,1,1311,2
0.0,155,1547,1
0.0,30,1530,2
0.0,100,1435,1
50.0,450,245,1
0.0,1,115,2
500.0,80,1456,1
0.0,0,0,1
200.0,200,31,2
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,1500,1364,1
0.0,0,0,1
250.0,380,1065,1
0.0,15,2245,1
0.0,0,0,1
200.0,15,2138,1
0.0,1,1417,2
1000.0,320,1430,1
0.0,1,254,2
0.0,350,1293,1
0.0,1,0,2
0.0,80,1182,2
0.0,0,0,2
0.0,1,332,2
0.0,1,1597,2
0.0,0,0,1
500.0,75,1716,1
0.0,0,0,1
0.0,560,348,2
0.0,1,310,2
0.0,0,0,1
0.0,1,753,2
0.0,1,914,1
2000.0,1,1473,2
50.0,600,843,2
0.0,0,1923,1
0.0,0,0,1
0.0,100,1169,2
2000.0,500,819,1
0.0,0,0,1
0.0,240,1282,1
0.0,0,0,1
250.0,0,2277,1
5.0,1,1357,2
0.0,0,0,1
0.0,1860,1174,2
2000.0,1,1002,2
0.0,0,0,1
200.0,0,2246,1
0.0,0,0,1
0.0,0,0,1
300.0,650,803,1
0.0,150,1505,2
0.0,1,1021,1
0.0,120,1267,2
0.0,300,986,2
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
4000.0,100,1968,1
0.0,0,0,1
1200.0,420,1793,1
0.0,600,1295,1
0.0,250,1144,2
0.0,40,-15,2
0.0,0,0,1
5000.0,550,1842,1
50.0,263,65,1
0.0,0,0,1
0.0,0,0,1
0.0,23,2172,1
0.0,0,971,1
0.0,1,350,2
0.0,0,0,2
0.0,0,0,1
0.0,0,0,1
0.0,500,1358,1
0.0,0,0,1
0.0,0,0,2
0.0,0,0,2
50.0,250,1416,1
20.0,1,1323,1
0.0,156,1321,1
0.0,1041,30,1
0.0,0,0,1
0.0,36,1120,1
0.0,400,274,1
0.0,0,0,2
2000.0,600,1358,1
3000.0,1,479,1
0.0,200,340,2
0.0,0,0,2
0.0,0,0,2
0.0,50,985,2
0.0,0,0,1
0.0,350,1281,2
500.0,445,1498,1
10.0,150,443,1
1000.0,80,700,1
0.0,0,0,1
1000.0,0,1902,1
0.0,0,0,2
0.0,0,0,1
0.0,120,1235,1
0.0,540,1549,1
1200.0,0,1075,1
500.0,65,1965,1
0.0,120,1222,1
0.0,0,0,1
0.0,1,1359,1
0.0,190,1022,1
0.0,0,0,1
0.0,0,1084,2
0.0,0,0,2
1000.0,1,1749,1
0.0,0,0,2
750.0,500,-2,2
0.0,400,14,1
50.0,50,-20,2
0.0,0,0,1
0.0,1,1425,1
300.0,60,1370,1
0.0,500,556,2
0.0,0,0,2
0.0,1,721,2
0.0,95,349,2
0.0,0,0,2
0.0,0,0,2
0.0,400,18,1
0.0,0,0,1
117000.0,600,1629,1
0.0,480,1430,1
10.0,50,1328,1
0.0,0,0,1
50.0,20,5,1
0.0,200,1472,1
0.0,24,1180,1
5000.0,1,1250,1
0.0,420,382,2
0.0,242,-20,1
0.0,0,0,1
0.0,300,1801,2
0.0,0,0,2
0.0,350,1245,2
0.0,0,0,1
0.0,0,0,1
0.0,50,62,2
500.0,1,1730,1
50.0,200,20,2
1000.0,50,1745,1
500.0,40,1667,1
0.0,250,2213,1
500.0,1,1706,1
0.0,300,363,2
50.0,30,116,1
20.0,80,328,1
0.0,0,0,1
0.0,0,0,2
0.0,27,-14,1
0.0,1,1451,2
0.0,0,0,1
0.0,0,0,2
0.0,0,0,2
0.0,300,1340,1
0.0,1,1237,2
1000.0,360,1187,1
0.0,0,0,1
0.0,150,1254,1
100.0,0,2129,1
0.0,1,1615,1
0.0,1,518,2
3000.0,132,1116,1
